Reference,Figure S5.1,,
Title,World?s capacity to store information (in optimally compressed bytes),,
Subtitle,,,
Source,Hilbert 2015.,,
Note,,,
Report URL,http://www.worldbank.org/wdr2016,,
Data URL,http://bit.do/WDR2016-FigS5_1,,
,,,
,analog,digital,TOTAL
1986,2.62E+18,2.08E+16,2.64E+18
1987,3.37E+18,3.30E+16,3.41E+18
1988,4.33E+18,5.25E+16,4.40E+18
1989,5.57E+18,8.34E+16,5.68E+18
1990,7.17E+18,1.33E+17,7.34E+18
1991,9.22E+18,2.11E+17,9.47E+18
1992,1.19E+19,3.35E+17,1.22E+19
1993,1.52E+19,5.33E+17,1.58E+19
1994,1.75E+19,8.47E+17,1.88E+19
1995,2.02E+19,1.35E+18,2.25E+19
1996,2.32E+19,2.14E+18,2.68E+19
1997,2.67E+19,3.40E+18,3.20E+19
1998,3.08E+19,5.41E+18,3.82E+19
1999,3.54E+19,8.60E+18,4.56E+19
2000,4.08E+19,1.37E+19,5.44E+19
2001,3.65E+19,2.12E+19,6.98E+19
2002,3.27E+19,3.27E+19,8.94E+19
2003,2.93E+19,5.07E+19,1.15E+20
2004,2.63E+19,7.84E+19,1.47E+20
2005,2.35E+19,1.21E+20,1.88E+20
2006,2.11E+19,1.88E+20,2.41E+20
2007,1.89E+19,2.90E+20,3.09E+20
2008,1.89E+19,4.34E+20,4.58E+20
2009,1.89E+19,6.48E+20,6.79E+20
2010,1.89E+19,9.69E+20,1.01E+21
2011,1.89E+19,1.45E+21,1.49E+21
2012,1.90E+19,2.16E+21,2.21E+21
2013,1.90E+19,3.23E+21,3.27E+21
2014,1.90E+19,4.83E+21,4.84E+21
